city,listen_date,user_id,song_id
"Mexico DF","2024-09-10T05:28:00.276Z",166,13
"Barcelona","2025-02-03T08:49:58.276Z",239,28
"Mexico DF","2024-06-11T18:14:28.276Z",226,11
"Quito","2025-01-23T01:03:05.276Z",113,43
"Caracas","2024-08-09T19:30:19.276Z",160,18
"Buenos Aires","2024-12-04T13:36:50.276Z",267,33
"Bogota","2025-03-12T23:30:15.276Z",141,41
"Miami","2024-10-18T15:14:23.276Z",214,21
"Quito","2024-12-27T18:37:57.276Z",278,2
"Barcelona","2025-05-27T16:51:24.276Z",197,33
"Lima","2024-09-22T23:03:08.276Z",218,19
"Santiago","2024-10-14T07:22:06.276Z",198,50
"Santiago","2025-01-15T14:36:29.276Z",132,46
"Caracas","2025-02-28T14:48:33.276Z",266,23
"Lima","2024-09-11T22:37:09.276Z",218,44
"Quito","2024-07-02T00:09:57.276Z",240,44
"Madrid","2024-09-04T08:40:10.276Z",224,35
"Quito","2025-01-29T14:40:59.276Z",147,38
"Buenos Aires","2024-11-08T21:25:35.276Z",154,28
"Bogota","2025-05-29T04:33:55.276Z",141,8
"Miami","2024-10-19T07:36:37.276Z",133,32
"Miami","2024-08-06T03:18:18.276Z",175,42
"Caracas","2024-11-19T15:18:04.276Z",259,23
"Mexico DF","2025-02-14T20:09:10.276Z",131,34
"Caracas","2025-01-25T07:17:30.276Z",251,39
"Quito","2024-12-26T15:50:25.276Z",113,5
"Bogota","2024-07-28T11:04:50.276Z",264,42
"Santiago","2024-12-01T05:43:25.276Z",126,10
"Barcelona","2025-03-04T11:39:23.276Z",279,6
"Caracas","2024-11-16T03:41:12.276Z",259,48
"Mexico DF","2025-05-08T21:41:22.276Z",205,27
"Lima","2024-08-13T06:08:45.276Z",202,19
"Lima","2025-04-03T06:18:42.276Z",218,17
"Madrid","2024-06-24T20:27:19.276Z",162,29
"Miami","2025-02-11T05:22:49.276Z",290,9
"Santiago","2024-08-12T23:40:11.276Z",257,40
"Mexico DF","2025-03-11T16:40:33.276Z",188,14
"Barcelona","2024-06-22T22:35:05.276Z",119,4
"Santiago","2024-10-23T17:42:02.276Z",118,45
"Santiago","2025-04-12T17:07:59.276Z",102,32
"Quito","2025-03-28T20:01:19.276Z",285,10
"Mexico DF","2025-06-01T18:53:54.276Z",201,28
"Miami","2025-01-24T21:30:57.276Z",194,4
"Bogota","2024-06-15T16:58:12.276Z",230,37
"Buenos Aires","2024-06-22T11:37:39.276Z",229,22
"Lima","2024-12-08T11:31:34.276Z",218,36
"Barcelona","2024-11-19T07:27:24.276Z",190,1
"Buenos Aires","2025-04-20T15:37:53.276Z",127,19
"Buenos Aires","2025-03-03T04:56:50.276Z",229,36
"Bogota","2025-04-22T18:35:15.276Z",211,12
"Madrid","2025-02-28T05:34:49.276Z",210,7
"Lima","2024-09-09T17:56:00.276Z",153,35
"Santiago","2024-10-15T18:16:02.276Z",227,11
"Bogota","2024-10-12T07:06:40.276Z",106,1
"Bogota","2024-09-09T07:24:27.276Z",230,42
"Santiago","2024-08-17T14:30:43.276Z",109,44
"Madrid","2024-09-09T11:50:40.276Z",111,3
"Caracas","2024-10-24T22:24:58.276Z",283,22
"Lima","2024-11-05T06:27:12.276Z",193,3
"Bogota","2025-05-26T22:33:15.276Z",117,41
"Miami","2024-09-03T18:42:58.276Z",275,32
"Barcelona","2024-12-09T07:04:23.276Z",138,3
"Quito","2024-08-15T00:43:46.276Z",129,28
"Santiago","2025-04-17T04:24:34.276Z",257,21
"Mexico DF","2024-07-14T03:24:18.276Z",136,3
"Barcelona","2025-03-21T19:27:54.276Z",296,43
"Bogota","2025-05-21T21:33:56.276Z",268,24
"Santiago","2024-06-19T14:43:31.276Z",234,13
"Santiago","2024-08-21T19:13:09.276Z",257,37
"Bogota","2024-12-15T16:45:26.276Z",186,5
"Miami","2025-04-08T05:49:45.276Z",135,18
"Bogota","2024-08-13T05:28:44.276Z",233,25
"Quito","2025-03-11T21:44:44.276Z",206,13
"Bogota","2025-01-23T11:39:31.276Z",178,44
"Mexico DF","2025-02-16T14:24:31.276Z",116,44
"Miami","2025-05-25T22:03:54.276Z",123,43
"Barcelona","2024-12-14T05:40:00.276Z",270,10
"Bogota","2024-07-12T17:02:25.276Z",274,41
"Barcelona","2024-12-11T17:29:51.276Z",208,47
"Quito","2025-02-23T14:12:43.276Z",243,43
"Barcelona","2025-02-18T01:37:36.276Z",142,46
"Quito","2024-12-27T23:48:03.276Z",206,18
"Santiago","2024-08-13T18:26:46.276Z",126,40
"Barcelona","2025-03-31T03:31:44.276Z",208,19
"Buenos Aires","2025-01-28T10:49:23.277Z",182,30
"Bogota","2024-08-27T06:38:49.277Z",158,18
"Santiago","2024-09-23T03:49:48.277Z",134,30
"Madrid","2024-06-14T21:50:11.277Z",224,44
"Santiago","2024-12-19T02:48:16.277Z",108,31
"Mexico DF","2024-06-14T21:19:56.277Z",222,38
"Caracas","2024-09-22T07:12:33.277Z",289,36
"Madrid","2024-09-02T23:27:44.277Z",219,24
"Bogota","2024-10-10T13:36:25.277Z",249,18
"Quito","2025-05-29T16:02:39.277Z",246,48
"Barcelona","2024-07-19T16:10:34.277Z",168,31
"Caracas","2025-01-22T02:24:40.277Z",283,19
"Bogota","2024-09-06T06:41:58.277Z",172,22
"Santiago","2025-03-28T22:01:08.277Z",118,33
"Santiago","2024-10-05T19:34:33.277Z",132,7
"Barcelona","2025-04-11T18:11:21.277Z",145,17
"Madrid","2025-05-03T16:54:43.277Z",250,32
"Mexico DF","2025-05-25T15:31:37.277Z",116,16
"Bogota","2025-01-28T22:09:16.277Z",172,44
"Caracas","2024-08-23T11:02:33.277Z",207,9
"Santiago","2024-09-10T14:27:49.277Z",149,12
"Madrid","2025-03-12T01:32:02.277Z",177,47
"Santiago","2024-11-18T01:37:40.277Z",291,15
"Bogota","2024-07-09T02:44:41.277Z",284,15
"Mexico DF","2024-12-28T20:12:51.277Z",201,11
"Bogota","2024-11-06T14:25:47.277Z",117,17
"Buenos Aires","2024-12-12T14:31:57.277Z",267,15
"Caracas","2025-01-19T17:56:07.277Z",101,3
"Miami","2024-10-08T21:07:57.277Z",293,20
"Santiago","2025-02-28T14:41:41.277Z",102,38
"Lima","2025-04-13T14:02:47.277Z",125,44
"Barcelona","2025-06-05T02:47:21.277Z",239,35
"Madrid","2025-04-06T20:58:25.277Z",174,21
"Quito","2025-05-05T04:24:34.277Z",278,39
"Quito","2025-01-11T01:52:43.277Z",254,50
"Madrid","2024-09-08T08:49:39.277Z",162,37
"Bogota","2024-09-22T17:41:20.277Z",186,38
"Caracas","2024-10-17T18:25:33.277Z",215,24
"Mexico DF","2025-01-11T21:26:55.277Z",188,21
"Santiago","2024-09-27T17:24:37.277Z",231,10
"Buenos Aires","2024-09-09T06:26:42.277Z",244,47
"Miami","2025-03-15T07:06:59.277Z",204,13
"Caracas","2025-03-05T14:43:21.277Z",223,35
"Buenos Aires","2024-08-11T19:19:09.277Z",127,38
"Madrid","2025-02-13T09:32:04.277Z",256,42
"Miami","2024-12-10T00:31:25.277Z",114,21
"Bogota","2024-11-17T02:01:24.277Z",233,43
"Caracas","2024-09-07T05:04:13.277Z",143,4
"Barcelona","2024-12-05T23:43:28.277Z",212,37
"Lima","2024-07-22T04:31:37.277Z",128,5
"Miami","2025-05-13T03:58:30.277Z",135,18
"Bogota","2024-07-13T19:14:42.277Z",115,28
"Caracas","2025-01-26T20:22:08.277Z",105,7
"Miami","2024-08-07T23:41:21.277Z",204,48
"Mexico DF","2024-08-11T05:43:15.277Z",166,11
"Caracas","2025-02-26T21:06:36.277Z",266,31
"Quito","2024-06-18T10:28:16.277Z",124,33
"Bogota","2025-02-03T11:05:31.277Z",248,9
"Quito","2024-06-06T01:46:11.277Z",246,11
"Quito","2024-06-07T18:44:44.277Z",278,35
"Lima","2025-01-27T06:02:43.277Z",128,8
"Santiago","2025-01-29T01:17:12.277Z",118,22
"Barcelona","2025-03-20T23:00:59.277Z",242,10
"Mexico DF","2025-02-06T14:57:01.277Z",191,10
"Santiago","2025-01-04T01:07:18.277Z",149,33
"Mexico DF","2025-03-20T09:29:00.277Z",166,7
"Mexico DF","2025-02-25T17:40:06.277Z",205,5
"Santiago","2024-07-07T00:50:14.277Z",126,33
"Barcelona","2024-08-11T04:26:50.277Z",122,10
"Mexico DF","2025-05-18T19:23:17.277Z",237,29
"Santiago","2024-06-13T13:08:01.277Z",252,33
"Bogota","2025-04-20T21:58:16.277Z",115,45
"Santiago","2024-12-15T03:11:17.277Z",149,7
"Caracas","2025-02-15T13:00:46.277Z",160,8
"Madrid","2024-08-22T02:32:21.277Z",236,20
"Santiago","2024-10-09T15:56:34.277Z",287,21
"Barcelona","2024-08-08T10:13:32.277Z",190,8
"Madrid","2024-12-10T18:00:35.277Z",250,12
"Mexico DF","2025-01-11T10:35:17.277Z",173,42
"Caracas","2024-10-11T22:09:44.277Z",104,13
"Bogota","2024-11-01T07:38:59.277Z",117,48
"Miami","2025-02-01T18:31:22.277Z",146,9
"Mexico DF","2024-08-19T16:01:18.277Z",286,38
"Mexico DF","2024-12-30T14:42:39.277Z",276,6
"Santiago","2024-10-22T18:00:52.277Z",200,31
"Santiago","2025-04-14T16:09:02.277Z",291,47
"Mexico DF","2024-09-21T07:44:03.277Z",137,7
"Santiago","2024-09-11T21:05:49.277Z",234,36
"Barcelona","2024-07-06T23:13:16.277Z",260,8
"Barcelona","2024-08-08T22:06:19.277Z",279,23
"Barcelona","2024-11-22T01:08:47.277Z",190,11
"Bogota","2024-07-06T14:53:34.277Z",233,20
"Miami","2025-04-08T04:16:01.277Z",133,8
"Madrid","2024-10-28T13:01:35.277Z",111,30
"Mexico DF","2024-08-14T08:38:08.277Z",297,38
"Santiago","2024-10-05T09:41:13.277Z",200,46
"Miami","2024-06-15T19:24:59.277Z",288,24
"Quito","2024-12-19T07:47:41.277Z",130,37
"Mexico DF","2025-02-04T10:49:29.277Z",286,10
"Miami","2024-11-28T14:36:46.277Z",156,46
"Caracas","2024-06-13T15:20:24.277Z",104,24
"Bogota","2024-07-22T17:46:37.277Z",110,6
"Mexico DF","2024-12-08T07:07:45.277Z",183,8
"Barcelona","2025-03-02T00:59:44.277Z",122,5
"Quito","2025-04-03T13:49:29.277Z",209,3
"Caracas","2024-07-19T19:53:35.277Z",266,41
"Mexico DF","2025-05-27T05:41:00.277Z",169,41
"Madrid","2025-03-10T13:41:45.277Z",210,45
"Miami","2024-08-15T07:30:22.277Z",103,17
"Mexico DF","2024-12-07T23:17:02.277Z",297,12
"Barcelona","2024-09-03T12:51:10.277Z",245,19
"Santiago","2025-04-14T02:00:05.277Z",102,47
"Lima","2024-09-09T23:01:10.277Z",218,35
"Barcelona","2025-02-24T11:58:32.277Z",208,46
"Bogota","2025-04-06T21:58:04.277Z",211,34
"Miami","2025-01-27T05:28:32.277Z",156,34
"Bogota","2025-03-15T11:41:28.277Z",233,33
"Miami","2024-10-15T23:47:17.277Z",156,45
"Madrid","2024-08-25T02:40:38.277Z",250,49
"Caracas","2025-01-21T10:52:00.277Z",160,30
"Mexico DF","2025-03-08T03:54:31.277Z",137,29
"Bogota","2024-09-11T22:28:33.277Z",211,9
"Santiago","2025-03-22T05:41:46.277Z",149,39
"Barcelona","2024-09-16T16:45:20.277Z",184,20
"Quito","2024-10-11T09:23:02.277Z",240,48
"Bogota","2024-10-24T05:41:57.277Z",171,46
"Barcelona","2024-08-07T00:02:59.277Z",245,22
"Bogota","2025-04-23T17:47:23.277Z",249,31
"Santiago","2024-08-25T21:31:12.278Z",126,31
"Mexico DF","2025-04-15T13:36:26.278Z",173,14
"Buenos Aires","2024-07-26T15:03:19.278Z",271,29
"Santiago","2024-08-23T06:07:12.278Z",200,46
"Quito","2025-02-20T00:07:37.278Z",243,14
"Miami","2025-02-21T20:27:56.278Z",221,50
"Lima","2024-08-30T17:07:43.278Z",282,36
"Mexico DF","2025-05-10T06:56:55.278Z",286,10
"Mexico DF","2025-04-03T08:21:13.278Z",166,14
"Miami","2025-05-21T22:22:07.278Z",103,28
"Caracas","2025-03-04T04:29:54.278Z",283,9
"Caracas","2024-10-27T15:44:18.278Z",143,45
"Miami","2024-10-17T12:10:37.278Z",275,26
"Barcelona","2024-07-12T14:17:12.278Z",138,47
"Bogota","2025-03-17T05:56:40.278Z",141,29
"Caracas","2025-01-09T23:01:42.278Z",289,27
"Madrid","2024-11-05T20:07:08.278Z",236,30
"Barcelona","2024-06-15T04:21:29.278Z",152,13
"Bogota","2024-08-27T11:56:01.278Z",264,23
"Mexico DF","2024-06-12T23:49:08.278Z",237,36
"Santiago","2024-07-02T23:16:11.278Z",108,40
"Miami","2024-06-23T03:45:34.278Z",275,13
"Caracas","2024-12-09T14:27:27.278Z",298,39
"Barcelona","2024-06-12T22:08:45.278Z",145,1
"Quito","2025-02-16T18:54:33.278Z",129,30
"Caracas","2024-10-09T09:49:37.278Z",104,43
"Madrid","2024-06-19T09:08:37.278Z",210,44
"Buenos Aires","2025-03-02T01:42:09.278Z",271,22
"Mexico DF","2024-12-11T17:17:57.278Z",201,34
"Barcelona","2024-09-16T14:33:04.278Z",245,12
"Mexico DF","2025-01-11T09:44:16.278Z",183,26
"Santiago","2024-08-26T06:12:43.278Z",231,47
"Miami","2025-04-17T14:33:18.278Z",295,11
"Lima","2025-01-06T06:27:34.278Z",155,31
"Bogota","2025-06-03T14:03:40.278Z",171,6
"Santiago","2024-09-18T21:36:03.278Z",118,12
"Caracas","2025-01-15T05:07:19.278Z",251,41
"Barcelona","2024-11-12T07:11:51.278Z",168,23
"Miami","2024-08-07T08:30:25.278Z",156,49
"Barcelona","2025-05-15T21:18:35.278Z",168,49
"Buenos Aires","2024-10-29T17:22:35.278Z",272,48
"Mexico DF","2024-11-02T13:16:58.278Z",191,50
"Bogota","2024-10-10T20:13:36.278Z",230,35
"Santiago","2024-09-12T21:57:58.278Z",287,25
"Lima","2024-09-07T09:22:13.278Z",199,8
"Mexico DF","2024-08-22T04:40:56.278Z",276,12
"Mexico DF","2024-06-15T17:16:16.278Z",170,41
"Mexico DF","2024-07-09T12:03:59.278Z",281,5
"Madrid","2025-02-14T02:13:15.278Z",258,15
"Barcelona","2025-01-24T09:38:15.278Z",242,17
"Bogota","2024-11-20T14:54:03.278Z",264,32
"Bogota","2024-09-18T04:43:49.278Z",249,33
"Caracas","2024-11-15T13:32:44.278Z",104,17
"Quito","2024-09-29T11:00:49.278Z",157,9
"Madrid","2025-04-30T19:59:43.278Z",232,36
"Caracas","2024-07-19T13:59:51.278Z",207,34
"Quito","2025-03-09T05:47:01.278Z",130,31
"Santiago","2025-04-02T13:26:08.278Z",247,29
"Mexico DF","2024-06-05T13:51:35.278Z",280,46
"Bogota","2024-12-15T19:14:45.278Z",106,14
"Miami","2024-11-12T07:28:19.278Z",156,7
"Buenos Aires","2025-03-05T00:02:12.278Z",229,32
"Buenos Aires","2025-02-07T16:06:54.278Z",187,15
"Barcelona","2024-09-05T16:33:56.278Z",245,10
"Bogota","2024-08-23T22:10:54.278Z",106,6
"Caracas","2025-02-10T01:38:12.278Z",207,19
"Caracas","2024-08-20T15:35:24.278Z",283,7
"Miami","2024-08-12T12:27:36.278Z",133,3
"Miami","2025-03-07T08:10:10.278Z",146,3
"Mexico DF","2024-12-08T17:24:01.278Z",226,45
"Caracas","2025-03-21T16:06:09.278Z",185,24
"Barcelona","2025-05-23T12:16:55.278Z",148,47
"Barcelona","2025-03-09T17:08:37.278Z",242,1
"Madrid","2025-05-25T22:48:55.278Z",151,34
"Barcelona","2025-02-17T16:18:58.278Z",260,28
"Lima","2025-03-14T02:16:07.278Z",125,34
"Miami","2025-04-13T20:12:24.278Z",175,7
"Quito","2024-09-07T07:15:00.278Z",130,44
"Santiago","2024-09-18T22:21:47.278Z",291,2
"Miami","2024-06-30T07:10:31.278Z",288,28
"Quito","2024-08-31T20:05:13.278Z",278,30
"Mexico DF","2024-10-14T14:36:50.278Z",188,49
"Miami","2024-11-14T12:38:25.278Z",175,32
"Bogota","2025-04-04T16:11:24.278Z",172,14
"Madrid","2024-12-25T13:54:07.278Z",151,12
"Bogota","2024-11-28T05:12:33.278Z",268,6
"Barcelona","2025-01-05T21:01:39.278Z",119,30
"Mexico DF","2024-12-01T19:43:50.278Z",170,37
"Lima","2025-04-29T02:47:11.278Z",153,22
"Mexico DF","2025-02-23T06:31:07.278Z",170,30
"Miami","2024-11-04T03:23:32.278Z",175,20
"Lima","2025-03-20T03:39:05.278Z",164,20
"Caracas","2024-12-10T00:15:58.278Z",251,4
"Mexico DF","2024-08-22T14:43:40.278Z",286,31
"Mexico DF","2024-08-23T02:11:17.278Z",116,25
"Bogota","2025-01-27T07:30:42.278Z",172,10
"Miami","2025-05-30T03:45:36.278Z",175,21
"Barcelona","2024-11-16T23:56:21.278Z",184,17
"Madrid","2024-10-02T10:34:47.278Z",177,8
"Bogota","2025-02-19T16:27:41.278Z",268,37
"Quito","2024-06-25T20:55:15.278Z",157,12
"Mexico DF","2024-12-04T11:11:25.278Z",169,43
"Miami","2025-04-10T13:41:29.278Z",288,20
"Buenos Aires","2025-03-05T05:48:23.278Z",244,30
"Miami","2024-08-29T16:08:34.278Z",293,26
"Miami","2024-10-26T20:04:00.278Z",204,8
"Mexico DF","2024-11-19T01:19:03.278Z",116,33
"Madrid","2025-02-27T19:28:07.278Z",236,47
"Madrid","2025-03-29T17:28:11.278Z",219,32
"Quito","2025-05-08T04:04:37.279Z",299,5
"Miami","2024-09-03T00:00:06.279Z",204,25
"Bogota","2025-04-07T09:08:01.279Z",171,8
"Buenos Aires","2024-08-24T08:21:25.279Z",154,49
"Mexico DF","2025-01-03T20:26:35.279Z",170,6
"Bogota","2025-03-15T22:52:54.279Z",274,46
"Mexico DF","2024-07-29T20:09:28.279Z",137,8
"Miami","2024-11-18T11:47:07.279Z",221,17
"Barcelona","2024-08-30T18:58:24.279Z",242,39
"Miami","2025-04-18T17:07:45.279Z",156,18
"Quito","2024-11-17T23:08:30.279Z",124,1
"Bogota","2025-01-22T18:17:48.279Z",110,21
"Santiago","2024-11-10T23:05:54.279Z",231,46
"Miami","2025-03-28T21:55:28.279Z",288,38
"Mexico DF","2024-10-16T08:12:32.279Z",131,28
"Mexico DF","2024-07-20T18:52:14.279Z",297,38
"Caracas","2025-01-09T13:41:34.279Z",101,31
"Mexico DF","2024-12-09T14:29:35.279Z",286,45
"Caracas","2024-12-12T07:24:49.279Z",215,6
"Santiago","2024-12-17T18:58:00.279Z",126,40
"Santiago","2024-08-29T00:19:04.279Z",235,18
"Miami","2024-09-14T03:20:01.279Z",135,11
"Bogota","2025-03-30T15:52:56.279Z",284,30
"Mexico DF","2024-06-22T03:01:24.279Z",183,33
"Madrid","2025-01-22T13:44:01.279Z",241,37
"Mexico DF","2024-06-10T23:53:42.279Z",188,4
"Mexico DF","2024-07-11T13:47:35.279Z",222,4
"Mexico DF","2024-07-07T04:17:45.279Z",280,36
"Santiago","2024-11-13T14:44:25.279Z",213,36
"Mexico DF","2024-12-31T07:34:51.279Z",281,32
"Barcelona","2025-01-25T01:00:04.279Z",152,23
"Caracas","2024-10-14T04:28:45.279Z",266,5
"Barcelona","2025-05-27T15:00:24.279Z",260,19
"Santiago","2024-08-01T17:21:20.279Z",109,10
"Bogota","2025-04-18T04:15:09.279Z",172,21
"Mexico DF","2025-02-20T20:17:00.279Z",238,9
"Quito","2024-08-28T19:41:32.279Z",113,44
"Miami","2025-01-27T10:10:38.279Z",146,2
"Madrid","2025-05-25T08:29:05.279Z",258,49
"Quito","2025-05-08T17:24:20.279Z",243,47
"Caracas","2024-07-08T10:01:48.279Z",251,1
"Buenos Aires","2024-12-19T08:09:05.279Z",112,33
"Miami","2024-10-20T01:36:29.279Z",194,47
"Buenos Aires","2024-06-14T23:23:45.279Z",144,34
"Miami","2025-03-01T19:01:43.279Z",275,10
"Madrid","2024-09-14T07:30:40.279Z",250,9
"Barcelona","2024-08-01T16:19:44.279Z",168,1
"Quito","2024-10-30T17:14:00.279Z",243,5
"Bogota","2025-05-28T09:04:39.279Z",220,49
"Miami","2025-05-26T07:59:09.279Z",114,6
"Caracas","2024-11-13T19:17:08.279Z",259,37
"Madrid","2024-12-10T00:44:42.279Z",195,38
"Lima","2025-02-16T13:37:33.279Z",261,21
"Bogota","2024-07-16T14:31:46.279Z",163,11
"Bogota","2024-06-09T22:19:52.279Z",220,20
"Barcelona","2025-04-06T13:14:30.279Z",208,49
"Lima","2024-11-12T10:30:26.279Z",193,29
"Madrid","2024-10-26T05:11:24.279Z",256,9
"Mexico DF","2024-10-15T06:51:37.279Z",183,40
"Madrid","2024-09-17T12:03:43.279Z",162,38
"Barcelona","2024-06-27T16:26:25.279Z",242,39
"Quito","2024-07-06T23:43:32.279Z",265,23
"Mexico DF","2025-04-06T07:43:37.279Z",237,45
"Mexico DF","2025-02-22T05:50:25.279Z",226,41
"Santiago","2025-05-24T18:04:25.279Z",200,47
"Madrid","2024-09-17T20:27:58.279Z",263,30
"Bogota","2024-10-04T16:02:11.279Z",255,22
"Barcelona","2024-11-20T00:40:07.279Z",142,28
"Miami","2024-08-22T16:25:32.279Z",175,40
"Lima","2024-10-18T23:49:52.279Z",273,19
"Miami","2025-02-20T14:52:03.279Z",135,9
"Bogota","2025-01-14T00:43:37.279Z",115,48
"Santiago","2024-09-01T03:22:40.279Z",231,4
"Lima","2024-07-03T03:35:03.279Z",153,31
"Bogota","2025-01-20T05:21:03.279Z",117,13
"Bogota","2025-04-17T21:11:48.279Z",220,32
"Miami","2025-02-04T06:30:14.279Z",194,45
"Miami","2024-11-28T19:43:44.279Z",290,49
"Madrid","2025-02-16T06:49:26.279Z",180,18
"Buenos Aires","2025-02-02T04:44:42.279Z",161,18
"Miami","2024-08-17T08:45:35.279Z",156,11
"Bogota","2025-04-09T14:48:50.279Z",141,31
"Mexico DF","2024-07-11T17:08:03.279Z",238,7
"Bogota","2024-07-17T01:55:35.279Z",264,4
"Caracas","2024-10-04T02:31:36.279Z",259,16
"Madrid","2024-07-19T15:56:28.279Z",210,44
"Santiago","2024-11-24T17:37:54.279Z",216,35
"Miami","2025-01-15T07:03:20.279Z",221,5
"Barcelona","2024-10-30T09:34:15.279Z",296,23
"Bogota","2024-12-01T13:20:41.279Z",248,20
"Buenos Aires","2025-04-27T20:18:30.279Z",267,49
"Caracas","2025-03-16T01:17:52.279Z",283,11
"Bogota","2024-06-29T09:29:28.279Z",106,5
"Barcelona","2024-10-05T14:06:26.279Z",292,37
"Caracas","2024-06-21T03:13:49.279Z",143,46
"Mexico DF","2024-10-24T21:18:29.279Z",137,26
"Miami","2024-08-06T10:29:14.279Z",288,30
"Barcelona","2025-01-30T11:56:42.279Z",142,17
"Buenos Aires","2024-10-03T07:11:47.279Z",127,12
"Mexico DF","2025-05-25T12:28:55.279Z",179,47
"Barcelona","2024-10-11T05:06:10.279Z",190,19
"Buenos Aires","2024-10-09T11:59:18.279Z",253,44
"Buenos Aires","2024-07-25T08:19:03.279Z",253,11
"Caracas","2025-03-23T02:56:08.279Z",104,43
"Madrid","2024-08-28T13:09:00.279Z",151,48
"Santiago","2025-03-15T13:21:33.279Z",189,45
"Bogota","2024-12-14T18:48:08.279Z",249,32
"Bogota","2024-07-09T17:55:33.279Z",248,36
"Madrid","2024-08-09T15:43:24.279Z",258,34
"Buenos Aires","2025-01-19T23:09:10.279Z",253,43
"Caracas","2024-11-10T19:07:40.279Z",298,7
"Bogota","2025-02-20T17:36:48.279Z",158,17
"Mexico DF","2025-04-21T23:16:57.279Z",280,31
"Miami","2025-05-28T07:23:40.279Z",293,49
"Mexico DF","2025-04-29T06:53:56.279Z",166,7
"Bogota","2024-10-25T02:24:08.279Z",264,42
"Mexico DF","2024-06-12T07:05:17.279Z",226,28
"Quito","2025-02-28T16:18:55.279Z",278,42
"Santiago","2024-11-10T11:53:03.279Z",234,7
"Miami","2024-10-31T03:31:13.279Z",159,25
"Barcelona","2025-04-27T03:44:48.279Z",197,19
"Bogota","2024-06-22T00:38:11.279Z",294,43
"Santiago","2024-10-09T09:30:46.279Z",247,8
"Madrid","2024-08-11T16:18:19.279Z",236,28
"Barcelona","2024-08-26T04:46:11.279Z",300,45
"Madrid","2025-02-17T12:14:40.280Z",121,18
"Barcelona","2025-05-27T12:54:48.280Z",122,23
"Caracas","2025-04-15T05:36:54.280Z",165,11
"Quito","2024-09-20T21:20:21.280Z",129,40
"Quito","2024-11-27T12:11:18.280Z",254,48
"Caracas","2024-12-29T20:41:25.280Z",298,20
"Bogota","2024-08-06T00:15:43.280Z",264,49
"Madrid","2025-01-22T20:09:13.280Z",219,2
"Caracas","2024-08-09T01:23:13.280Z",251,12
"Miami","2025-06-03T03:22:05.280Z",221,35
"Miami","2024-08-06T02:54:06.280Z",293,32
"Madrid","2024-10-09T18:50:31.280Z",241,44
"Bogota","2025-03-28T09:33:19.280Z",248,3
"Santiago","2025-03-22T04:39:20.280Z",140,38
"Bogota","2025-04-12T13:25:05.280Z",211,25
"Caracas","2025-03-30T00:37:38.280Z",160,28
"Caracas","2024-08-30T17:19:15.280Z",203,19
"Miami","2024-09-20T05:50:53.280Z",204,4
"Caracas","2025-02-22T16:26:09.280Z",203,49
"Miami","2025-01-21T04:34:04.280Z",290,17
"Barcelona","2024-12-30T19:03:42.280Z",260,18
"Santiago","2024-08-16T01:45:20.280Z",109,4
"Santiago","2024-07-16T07:04:43.280Z",291,27
"Buenos Aires","2025-04-20T12:21:21.280Z",107,12
"Bogota","2025-01-19T00:08:39.280Z",255,7
"Buenos Aires","2025-02-01T16:53:27.280Z",112,44
"Santiago","2024-11-28T05:46:54.280Z",252,17
"Lima","2025-06-04T11:08:31.280Z",153,38
"Caracas","2025-05-15T19:36:11.280Z",165,27
"Santiago","2025-01-22T07:59:56.280Z",118,34
"Caracas","2025-05-11T19:49:01.280Z",298,1
"Quito","2024-10-12T19:20:48.280Z",299,19
"Mexico DF","2025-04-28T05:54:25.280Z",136,21
"Quito","2024-11-14T17:13:12.280Z",254,5
"Buenos Aires","2025-04-25T08:03:02.280Z",182,19
"Buenos Aires","2025-03-12T00:21:53.280Z",187,6
"Quito","2024-11-06T19:19:08.280Z",147,40
"Madrid","2024-09-30T23:06:33.280Z",174,34
"Lima","2024-07-23T10:12:10.280Z",164,50
"Madrid","2025-03-05T10:41:44.280Z",177,25
"Santiago","2025-04-01T13:54:18.280Z",287,28
"Caracas","2025-03-28T02:00:15.280Z",215,43
"Barcelona","2024-10-14T13:43:15.280Z",119,9
"Mexico DF","2024-11-27T20:21:45.280Z",166,8
